title,,,,description
G1. Als Speler wil ik een plaats aan tafel krijgen,,,,
"G2. Als Speler wil een spel kunnen verlaten, waardoor ik automatisch fold",,,,
G3. Als Speler in Small Blind wil ik dat mijn inzet automatisch wordt toegevoegd,,,,
G4. Als Speler in Big Blind wil ik voor het begin van een ronde dat mijn inzet automatisch  wordt toegevoegd,,,,
G5. Als Speler wil ik 2 kaarten per Spel krijgen na de inzet van de Sb & BB,,,,
G6. Als Speler wil ik op mijn beurt kunnen Checken,,,,
G7. Als Speler wil ik kunnen Folden zodat ik het ronde verlaat,,,,
G8. Als Speler wil ik kunnen Raisen,,,,
G9. Als Speler wil ik kunnen Callen zodat de bet gelijk staat aan het bedrag van de Raise,,,,
G10. Als Speler wil ik kunnen re-raisen,,,,
G11. Als Gebruiker wil ik na elke Ronde een nieuwe kaart op tafel krijgen,,,,
G12. Als Speler wil ik weten dat ik een Royal Flush in mijn handen heb,,,,
G13. Als Speler wil ik weten dat ik een Straight Flush in mijn handen heb,,,,
G14. Als Speler wil ik weten dat ik een Four of A Kind in mijn handen heb,,,,
G15. Als Speler wil ik weten dat ik een Full House in mijn handen heb,,,,
G16. Als Speler wil ik weten dat ik een Flush in mijn handen heb,,,,
G17. Als Speler wil ik weten dat ik een Straight in mijn handen heb,,,,
G18. Als Speler wil ik weten dat ik een Three of A Kind in mijn handen heb,,,,
G19. Als Speler wil ik weten dat ik een Two Pairs in mijn handen heb,,,,
G20. Als Speler wil ik weten dat ik een One Pair in mijn handen heb,,,,
G21. Als Speler wil ik weten dat ik een High Card in mijn handen heb,,,,
G22. Als Speler wil ik na een ronde weten of ik gewonnen of verloren ben,,,,
G23. Als Winnaar wil ik dat ik het Geld in het pot op mijn balans krijg,,,,
G24. Als Speler wil ik verwittigd worden als ik niet genoeg Geld meer heb,,,,
